state,district,year,month,enrollment,pred_enrollment,pred_log
Arunachal Pradesh,Tawang,2025,12,18,39.3872224915853,3.698513459980871
Arunachal Pradesh,Tirap,2025,12,10,19.45334682113351,3.018146527833316
Arunachal Pradesh,Upper Siang,2025,12,4,9.720446608450015,2.3721528160108596
Arunachal Pradesh,Upper Subansiri,2025,12,20,56.72899391228436,4.05575954145319
Arunachal Pradesh,West Kameng,2025,12,20,58.006241818574274,4.077643231845135
Arunachal Pradesh,West Siang,2025,12,24,66.51493475335111,4.212348829010274
Assam,Bajali,2025,12,5,14.962649881248565,2.7702516108994506
Assam,Baksa,2025,12,385,407.64552583732024,6.012848095259892
Assam,Barpeta,2025,12,1043,1160.8854474436246,7.057799350317906
Assam,Biswanath,2025,12,178,176.9695734668433,5.181612600101402
Assam,Bongaigaon,2025,12,355,348.37788039453375,5.856154088296226
Assam,Cachar,2025,12,995,1158.4235851729827,7.055678251266418
Assam,Charaideo,2025,12,139,131.91180399869492,4.889685780425884
Assam,Chirang,2025,12,298,293.71379360613264,5.686004694234093
Assam,Darrang,2025,12,968,1082.2644879158863,6.987734435020206
Assam,Dhemaji,2025,12,554,607.1530852095264,6.410426635157762
Assam,Dhubri,2025,12,1265,1470.8079242716806,7.294246804546275
Assam,Dibrugarh,2025,12,391,414.9859901536925,6.030651582179001
Assam,Dima Hasao,2025,12,3,14.962649881248565,2.7702516108994506
Assam,Goalpara,2025,12,738,819.3363375768431,6.709714423939129
Assam,Golaghat,2025,12,521,526.1101599532436,6.267409558866525
Assam,Hailakandi,2025,12,508,514.7649502619443,6.245651138951388
Assam,Hojai,2025,12,408,426.4115339563782,6.057747328848434
Assam,Jorhat,2025,12,400,422.6868617052121,6.048994648667464
Assam,Kamrup,2025,12,1078,1223.1177936644413,7.109975695095777
Assam,Kamrup Metro,2025,12,522,551.3021032010416,6.3140951849770985
Assam,Karbi Anglong,2025,12,476,506.90009977738146,6.23028477425802
Assam,Karimganj,2025,12,1473,1747.4176931737472,7.4664664825751945
Assam,Kokrajhar,2025,12,413,424.33697886901143,6.052881746208542
Assam,Lakhimpur,2025,12,791,816.4225818779697,6.706156197220276
Assam,Majuli,2025,12,52,21.14245293356873,3.0974967130842908
Assam,Marigaon,2025,12,938,1046.5342104630477,6.954194310416262
Assam,Nagaon,2025,12,1415,1697.7414028780488,7.437642904600773
Assam,Nalbari,2025,12,443,468.7058182045655,6.152106580021518
Assam,North Cachar Hills,2025,12,70,75.71886511989013,4.340147637972161
Assam,Sivasagar,2025,12,142,137.14369972341996,4.928294445721614
Assam,Sonitpur,2025,12,1460,1580.3258982615962,7.366018950224534
Assam,South Salmara Mankachar,2025,12,122,120.45546296363996,4.799547635611034
Assam,Sribhumi,2025,12,28,22.146804780488612,3.1418567485651727
Assam,Tamulpur District,2025,12,10,14.962649881248565,2.7702516108994506
Assam,Tinsukia,2025,12,1066,1154.5456513668335,7.052327936823966
Assam,Udalguri,2025,12,456,479.0307641923,6.17385019391542
Assam,West Karbi Anglong,2025,12,50,43.34414845047704,3.791980759813439
Bihar,Araria,2025,12,2519,2620.484801252534,7.87149615426644
Bihar,Arwal,2025,12,557,562.1724210143484,6.333585835275433
Bihar,Aurangabad(Bh),2025,12,1891,2011.1754222308707,7.606971715406488
Bihar,Banka,2025,12,2022,2072.899795238133,7.637186072886566
Bihar,Begusarai,2025,12,2894,2899.8758250105793,7.9727679790034784
Bihar,Bhabua,2025,12,6,69.66886267130151,4.258005061058354
Bihar,Bhagalpur,2025,12,2284,2291.51550594087,7.7374049678769365
Bihar,Bhojpur,2025,12,2638,2605.989335466519,7.8659513231949925
Bihar,Buxar,2025,12,1281,1363.20671689987,7.218328378899943
Bihar,Darbhanga,2025,12,2594,2597.849273562395,7.862824038947612
Bihar,Gaya,2025,12,4204,4333.578806813085,8.374379723436089
Bihar,Gopalganj,2025,12,2001,2047.813905029505,7.625016321776334
Bihar,Jamui,2025,12,1198,1272.3132920534147,7.149377673583581
Bihar,Jehanabad,2025,12,784,770.7211115324862,6.648623230265055
Bihar,Kaimur (Bhabua),2025,12,860,799.7404445617383,6.685536855307531
Bihar,Katihar,2025,12,2589,2583.097077937172,7.857131433057935
Bihar,Khagaria,2025,12,1827,1985.2315631371964,7.5939944355609965
Bihar,Kishanganj,2025,12,1321,1500.1976100974348,7.314018475264818
Bihar,Lakhisarai,2025,12,777,769.9858890879508,6.647670071304989
Bihar,Madhepura,2025,12,2183,2223.13490332882,7.7071233115024445
Bihar,Madhubani,2025,12,3642,3919.1498257655385,8.273885152912666
Bihar,Munger,2025,12,882,839.4816181247145,6.7339750824426075
Bihar,Muzaffarpur,2025,12,3153,3018.21879695341,8.012753400400884
Bihar,Nalanda,2025,12,2037,2091.90728908847,7.646309425759455
Bihar,Nawada,2025,12,1859,1946.3997030870203,7.574250276078289
Bihar,Paschim Champaran,2025,12,4053,4351.714514430509,8.378554955765141
Bihar,Patna,2025,12,3495,3591.5842958490325,8.186627082075677
Bihar,Purbi Champaran,2025,12,4210,4451.0545976997355,8.4011209759545
Bihar,Purnia,2025,12,3234,3085.9325374056493,8.034933170491302
Bihar,Rohtas,2025,12,1734,1808.013328396042,7.500536853193494
Bihar,Saharsa,2025,12,1997,2054.674745101255,7.628359416152497
Bihar,Samastipur,2025,12,4047,4288.856383873428,8.364008534409116
Bihar,Saran,2025,12,4065,4246.143287354256,8.354001868231133
Bihar,Sheikhpura,2025,12,501,513.973105419015,6.244114676812745
Bihar,Sheohar,2025,12,887,846.7738881228502,6.7426139588722105
Bihar,Sitamarhi,2025,12,3196,3055.5075986145494,8.025028235516581
Bihar,Siwan,2025,12,2276,2260.2794059324046,7.7236860409068315
Bihar,Supaul,2025,12,2027,2090.8911852804886,7.645823809147724
Bihar,Vaishali,2025,12,3157,3098.964098335018,8.039145809223923
Chandigarh,Chandigarh,2025,12,523,507.42731927882886,6.231322273667863
Chhattisgarh,Balod,2025,12,338,345.77171067606184,5.848666669134139
Chhattisgarh,Baloda Bazar,2025,12,773,778.5401904734493,6.658704246467541
Chhattisgarh,Balrampur (Cg),2025,12,647,664.9377712176225,6.501196229564741
Chhattisgarh,Bastar,2025,12,2369,2409.9678609113735,7.787783547902101
Chhattisgarh,Bemetara,2025,12,571,588.417808508997,6.3791352844874485
Chhattisgarh,Bijapur,2025,12,1060,1009.4543466770222,6.918155356879011
Chhattisgarh,Bilaspur (Cg),2025,12,1168,1184.862576257376,7.078225701222936
Chhattisgarh,Dakshin Bastar Dantewada,2025,12,337,327.54957172355086,5.7946877298079515
Chhattisgarh,Dantewada,2025,12,154,161.94570862127753,5.093417069381568
Chhattisgarh,Dhamtari,2025,12,347,348.8444155443024,5.8574885286357565
Chhattisgarh,Durg,2025,12,678,710.1107253714206,6.566828149564957
Chhattisgarh,Gariyaband,2025,12,277,290.4524513932663,5.6748768754812895
Chhattisgarh,Gaurela-Pendra-Marwahi,2025,12,20,15.949121384480236,2.830215996759062
Chhattisgarh,Janjgir-Champa,2025,12,832,915.3835312100691,6.820434979237225
Chhattisgarh,Jashpur,2025,12,558,579.36850659844,6.363663257991371
Chhattisgarh,Kabeerdham,2025,12,196,201.27829326046808,5.309644438666141
Chhattisgarh,Kanker,2025,12,364,394.00870742445943,5.9789078087707095
Chhattisgarh,Kawardha,2025,12,389,396.05800955122174,5.984082389789113
Chhattisgarh,Khairagarh Chhuikhadan Gandai,2025,12,45,47.08887526012566,3.873050866788274
Chhattisgarh,Kondagaon,2025,12,752,737.5340434527811,6.604667199016981
Chhattisgarh,Korba,2025,12,565,590.4040967078497,6.382499534529741
Chhattisgarh,Koriya,2025,12,329,328.8983455722405,5.79878456328483
Chhattisgarh,Mahasamund,2025,12,462,490.2428266926347,6.196938560924461
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,2025,12,51,50.03231050645401,3.9324589714652336
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,2025,12,40,40.10439790100282,3.7161151206681535
Chhattisgarh,Mungeli,2025,12,501,519.5839193795374,6.254951103454007
Chhattisgarh,Narayanpur,2025,12,146,147.50723312907238,5.0006336649964425
Chhattisgarh,Raigarh,2025,12,507,538.0464596352848,6.2898017631781675
Chhattisgarh,Raipur,2025,12,928,976.9440136130781,6.885452422601816
Chhattisgarh,Rajnandgaon,2025,12,751,790.4367813524676,6.673850004182261
Chhattisgarh,Sakti,2025,12,75,56.517037035085174,4.052081200178587
Chhattisgarh,Sarangarh-Bilaigarh,2025,12,72,41.632279045294986,3.752611690415333
Chhattisgarh,Sukma,2025,12,403,412.73201802205386,6.025218464772929
Chhattisgarh,Surajpur,2025,12,622,650.5860771475529,6.479409509322741
Chhattisgarh,Surguja,2025,12,671,686.224212494362,6.532660603597615
Chhattisgarh,Uttar Bastar Kanker,2025,12,218,222.17486089181085,5.407955593750841
Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,2025,12,128,130.71596371210808,4.880647814099911
Dadra And Nagar Haveli And Daman And Diu,Daman,2025,12,26,19.10776575159434,3.0011060962495595
Dadra And Nagar Haveli And Daman And Diu,Diu,2025,12,21,18.10121649683539,2.949752023958193
Delhi,Central Delhi,2025,12,402,419.64308916770614,6.041784704924997
Delhi,East Delhi,2025,12,924,975.4545054069081,6.883928159786361
Delhi,Najafgarh,2025,12,2,12.719789062521883,2.6188392477277933
Delhi,New Delhi,2025,12,35,16.841851752976932,2.8815469195778514
Delhi,North Delhi,2025,12,573,590.655214188545,6.38292405675302
Delhi,North East Delhi,2025,12,1288,1353.1785751171828,7.210950331863906
Delhi,North West Delhi,2025,12,2417,2881.2786099366717,7.966336444314703
Delhi,Shahdara,2025,12,77,35.096018517946156,3.5861825688948037
Delhi,South Delhi,2025,12,1987,2168.753706929998,7.682368940982394
Delhi,South East Delhi,2025,12,11,12.719789062521883,2.6188392477277933
Delhi,South West Delhi,2025,12,1316,1362.0209425572766,7.217458796624182
Delhi,West Delhi,2025,12,1374,1408.7215295880562,7.251147467121104
Goa,North Goa,2025,12,180,202.63820058455715,5.316344892737765
Goa,South Goa,2025,12,119,119.51295891847158,4.791757290040268
Gujarat,Ahmedabad,2025,12,3068,3244.9381547133603,8.085159695124503
Gujarat,Amreli,2025,12,796,831.2151765951444,6.724091033098661
Gujarat,Anand,2025,12,1100,1117.040413846674,7.019332801403993
Gujarat,Arvalli,2025,12,387,397.0176895952575,5.986496450515974
Gujarat,Banaskantha,2025,12,2473,2860.689571346482,7.959167488596425
Gujarat,Bharuch,2025,12,853,857.3542484915333,6.755016891307454
Gujarat,Bhavnagar,2025,12,1264,1400.850710110773,7.2455485784089095
Gujarat,Botad,2025,12,202,215.10368743806944,5.375758326940001
Gujarat,Chhotaudepur,2025,12,344,365.7460159020139,5.904669553711226
Gujarat,Dahod,2025,12,1009,1081.4556983762607,6.986987533751663
Gujarat,Devbhumi Dwarka,2025,12,269,285.22319497897143,5.6567719084889045
Gujarat,Gandhinagar,2025,12,769,780.6560171754836,6.6614147680369244
Gujarat,Gir Somnath,2025,12,451,462.3053511639936,6.13838634246165
Gujarat,Jamnagar,2025,12,786,792.1534701603778,6.676016734007697
Gujarat,Junagadh,2025,12,1052,1084.847590911347,6.990116150784683
Gujarat,Kachchh,2025,12,1349,1380.0240051397864,7.230580535691084
Gujarat,Kheda,2025,12,979,1031.5318331016385,6.939769155451095
Gujarat,Mahesana,2025,12,968,993.0123763659083,6.901749657651402
Gujarat,Mahisagar,2025,12,330,331.7684682117454,5.807446957498377
Gujarat,Morbi,2025,12,394,388.9583111523389,5.966039838928888
Gujarat,Narmada,2025,12,259,271.77707237242606,5.608654876881658
Gujarat,Navsari,2025,12,322,327.4541521265705,5.794397260837419
Gujarat,Panch Mahals,2025,12,808,849.5413434399732,6.7458730214010405
Gujarat,Patan,2025,12,576,588.5458640199158,6.379352518511543
Gujarat,Porbandar,2025,12,242,262.68307890233405,5.574747923315306
Gujarat,Rajkot,2025,12,1538,1711.8864004758868,7.445935179998948
Gujarat,Sabarkantha,2025,12,864,863.3343162017695,6.761959634010405
Gujarat,Surat,2025,12,2580,2856.010661432539,7.957531133911783
Gujarat,Surendranagar,2025,12,1038,1058.0593003869633,6.965136340621912
Gujarat,Tapi,2025,12,255,260.22158186963543,5.56536901982982
Gujarat,The Dangs,2025,12,113,108.9462689905074,4.699991782732489
Gujarat,Vadodara,2025,12,1766,1888.6807709287734,7.544163189517265
Gujarat,Valsad,2025,12,1150,1185.3319450098843,7.078621426577182
Haryana,Ambala,2025,12,534,544.7233815845002,6.302112220231401
Haryana,Bhiwani,2025,12,677,724.3769829576354,6.586691496207033
Haryana,Charkhi Dadri,2025,12,135,137.88920110747455,4.933676500931417
Haryana,Faridabad,2025,12,1020,1054.3881959473463,6.961663936474064
Haryana,Fatehabad,2025,12,517,508.81655723213,6.234050969312089
Haryana,Gurugram,2025,12,926,957.5348503552269,6.86540592108943
Haryana,Hisar,2025,12,813,882.9345714872319,6.784383045743746
Haryana,Jhajjar,2025,12,466,478.08507332593757,6.171878187749247
Haryana,Jind,2025,12,651,659.9884979686155,6.493736438745092
Haryana,Kaithal,2025,12,490,497.7956122698986,6.212196417195216
Haryana,Karnal,2025,12,837,840.5095100285606,6.735197314848714
Haryana,Kurukshetra,2025,12,396,432.35879992988987,6.071566022123661
Haryana,Mahendragarh,2025,12,575,594.3562725173947,6.389160003690166
Haryana,Nuh,2025,12,1384,1461.919082372555,7.288189090107425
Haryana,Palwal,2025,12,920,960.5563815285016,6.868553202444835
Haryana,Panchkula,2025,12,283,273.3621424052575,5.614448921338267
Haryana,Panipat,2025,12,647,624.4128901190369,6.4384120558107565
Haryana,Rewari,2025,12,434,467.26043076532807,6.149024617136588
Haryana,Rohtak,2025,12,527,547.4270659379713,6.307054300842941
Haryana,Sirsa,2025,12,694,731.941792256481,6.597066288442193
Haryana,Sonipat,2025,12,722,747.9041372485596,6.618610987673978
Haryana,Yamunanagar,2025,12,663,687.8994563190221,6.535095333397245
Himachal Pradesh,Bilaspur (Hp),2025,12,196,214.0799786947515,5.371009952884152
Himachal Pradesh,Chamba,2025,12,285,341.1368363396141,5.8352107632976224
Himachal Pradesh,Hamirpur (Hp),2025,12,225,233.9911584457701,5.459547889801351
Himachal Pradesh,Kangra,2025,12,598,607.5600625770772,6.411095613517155
Himachal Pradesh,Kinnaur,2025,12,33,24.980288414807763,3.257338112597606
Himachal Pradesh,Kullu,2025,12,198,215.08571121041223,5.375675140134754
Himachal Pradesh,Lahaul And Spiti,2025,12,9,10.35974573172881,2.430076030272156
Himachal Pradesh,Mandi,2025,12,476,482.39541565892847,6.180834984688891
Himachal Pradesh,Shimla,2025,12,256,299.89160131971636,5.706750071381107
Himachal Pradesh,Sirmaur,2025,12,254,317.27805833063206,5.762925397983726
Himachal Pradesh,Solan,2025,12,187,200.11393698467378,5.303871598129941
Himachal Pradesh,Una,2025,12,211,227.04582004885222,5.4295465738902
Jammu And Kashmir,Anantnag,2025,12,683,704.448346775758,6.558833553553349
Jammu And Kashmir,Bandipore,2025,12,330,319.8990840727642,5.77112669386669
Jammu And Kashmir,Baramula,2025,12,1085,1109.922606302697,7.012946125919467
Jammu And Kashmir,Budgam,2025,12,646,682.2566711634196,6.526870588629402
Jammu And Kashmir,Doda,2025,12,968,1051.6979792419145,6.959111651660029
Jammu And Kashmir,Ganderbal,2025,12,173,157.19463483728148,5.063826140961258
Jammu And Kashmir,Jammu,2025,12,927,1048.493300049271,6.95606275529488
Jammu And Kashmir,Kathua,2025,12,878,873.5168778823813,6.773671594309442
Jammu And Kashmir,Kishtwar,2025,12,347,332.5216721926374,5.8097078473301735
Jammu And Kashmir,Kulgam,2025,12,273,266.6916020709266,5.589835579361568
Jammu And Kashmir,Kupwara,2025,12,530,531.6888504513688,6.277937483445547
Jammu And Kashmir,Pulwama,2025,12,421,414.6710144980471,6.029894116856293
Jammu And Kashmir,Punch,2025,12,691,791.1570467662066,6.674759663528763
Jammu And Kashmir,Rajouri,2025,12,600,605.0799348694652,6.407011883095709
Jammu And Kashmir,Ramban,2025,12,575,607.1558607185877,6.410431198980253
Jammu And Kashmir,Reasi,2025,12,421,415.84978253889534,6.032725923179373
Jammu And Kashmir,Samba,2025,12,129,122.91785866751002,4.819618916000549
Jammu And Kashmir,Shopian,2025,12,203,199.02249051322306,5.298429812791836
Jammu And Kashmir,Srinagar,2025,12,542,534.6422861669187,6.283466561721682
Jammu And Kashmir,Udhampur,2025,12,827,852.4562844368799,6.749294321750962
Jharkhand,Bokaro,2025,12,1072,1085.7319020658013,6.990930216466651
Jharkhand,Chatra,2025,12,974,966.0825259393391,6.874283834044882
Jharkhand,Deoghar,2025,12,1492,1519.689568124493,7.326919174206065
Jharkhand,Dhanbad,2025,12,1162,1232.232185944037,7.117393795204361
Jharkhand,Dumka,2025,12,826,859.5485159882397,6.757569995222306
Jharkhand,East Singhbhum,2025,12,1960,1948.8903923901937,7.575528440947336
Jharkhand,Garhwa,2025,12,1171,1213.5756892996073,7.102150067866826
Jharkhand,Giridih,2025,12,2363,2363.5650382745926,7.768349367848419
Jharkhand,Godda,2025,12,864,906.7103604039484,6.810925341375065
Jharkhand,Gumla,2025,12,964,947.7277904036719,6.855121919111644
Jharkhand,Hazaribagh,2025,12,1047,1076.1243475237434,6.982050127802517
Jharkhand,Jamtara,2025,12,688,739.347207614314,6.607119275637362
Jharkhand,Khunti,2025,12,302,303.14889321176383,5.717517361804854
Jharkhand,Koderma,2025,12,606,649.4499402091365,6.477664339125258
Jharkhand,Latehar,2025,12,498,497.7688557396288,6.212142773483688
Jharkhand,Lohardaga,2025,12,642,651.4424265440599,6.4807229001223785
Jharkhand,Pakur,2025,12,253,250.1229693699984,5.525942736969995
Jharkhand,Palamau,2025,12,1502,1577.749084668071,7.364388093881838
Jharkhand,Ramgarh,2025,12,451,481.3493238913692,6.178668589918408
Jharkhand,Ranchi,2025,12,1300,1380.109234954909,7.230642248727887
Jharkhand,Sahebganj,2025,12,1010,1071.786761570513,6.978014991819101
Jharkhand,Seraikela-Kharsawan,2025,12,833,825.5290752397843,6.717235095395841
Jharkhand,Simdega,2025,12,272,281.05967155525383,5.64211864981349
Jharkhand,West Singhbhum,2025,12,1194,1276.6883157360928,7.15280772079229
Karnataka,Bagalkot,2025,12,1923,1876.8097988162933,7.537861376053613
Karnataka,Ballari,2025,12,1396,1370.8172369110578,7.2238915901641905
Karnataka,Belagavi,2025,12,2686,2602.929263775821,7.86477683851089
Karnataka,Bengaluru,2025,12,3645,3610.8588013398025,8.191977822227877
Karnataka,Bengaluru Rural,2025,12,623,598.8320666487484,6.39664972712118
Karnataka,Bengaluru South,2025,12,61,28.51810521509059,3.3850038111915604
Karnataka,Bengaluru Urban,2025,12,1451,1498.601299818426,7.312954551638139
Karnataka,Bidar,2025,12,876,871.8682978000853,6.771784682832365
Karnataka,Chamarajanagar,2025,12,445,449.27276224467585,6.109853537458234
Karnataka,Chamarajanagar *,2025,12,3,17.35996516337068,2.9101724877706467
Karnataka,Chikkaballapur,2025,12,696,689.6469901447341,6.5376288251327574
Karnataka,Chikkamagaluru,2025,12,491,467.53958819172175,6.14962059798417
Karnataka,Chitradurga,2025,12,1382,1354.1558598742733,7.211671752436319
Karnataka,Dakshina Kannada,2025,12,1394,1413.8925174535195,7.254808847795471
Karnataka,Davanagere,2025,12,1666,1622.2227491286858,7.392168803401497
Karnataka,Dharwad,2025,12,912,885.0070629273213,6.786724922274573
Karnataka,Gadag,2025,12,722,723.5410063075215,6.585538359617325
Karnataka,Hassan,2025,12,741,728.5964029940765,6.5924915086411655
Karnataka,Haveri,2025,12,1014,966.124004113819,6.874326723130243
Karnataka,Kalaburagi,2025,12,1677,1662.060591693755,7.416414913702818
Karnataka,Kodagu,2025,12,313,294.89175244485705,5.689993686239262
Karnataka,Kolar,2025,12,755,742.141262033713,6.610886150514223
Karnataka,Koppal,2025,12,1215,1125.3400370702007,7.026728749851671
Karnataka,Mandya,2025,12,891,871.372796816671,6.771216851833821
Karnataka,Mysuru,2025,12,1305,1291.5176970017783,7.164347298359857
Karnataka,Raichur,2025,12,2093,2039.0947967131574,7.620751554735651
Karnataka,Ramanagara,2025,12,474,448.0693988984775,6.107177439046866
Karnataka,Shivamogga,2025,12,1058,994.6739911662479,6.903419885898158
Karnataka,Tumakuru,2025,12,1384,1347.6392475501295,7.206851398316677
Karnataka,Udupi,2025,12,641,614.4665741472667,6.422380637321678
Karnataka,Uttara Kannada,2025,12,666,633.2337118630248,6.4524175172084
Karnataka,Vijayanagara,2025,12,423,425.7797690212902,6.056268116760741
Karnataka,Vijayapura,2025,12,1576,1623.6225215223951,7.393030773331547
Karnataka,Yadgir,2025,12,1195,1147.1273661579091,7.045887516856028
Kerala,Alappuzha,2025,12,628,643.5811955543821,6.4686007966852355
Kerala,Ernakulam,2025,12,990,969.3338962743535,6.877640235229547
Kerala,Idukki,2025,12,269,259.6037726244778,5.563001141272366
Kerala,Kannur,2025,12,1049,1065.4640723290997,6.972103849888836
Kerala,Kasaragod,2025,12,798,802.7160948023685,6.689246090901408
Kerala,Kollam,2025,12,886,917.5499553980267,6.822796291198009
Kerala,Kottayam,2025,12,639,639.8502095140827,6.462795747107328
Kerala,Kozhikode,2025,12,1305,1291.201049386075,7.164102283216349
Kerala,Malappuram,2025,12,3227,3222.6887701680853,8.07828156365902
Kerala,Palakkad,2025,12,1547,1425.655469575869,7.263088151448804
Kerala,Pathanamthitta,2025,12,422,421.0789976556638,6.045192494752778
Kerala,Thiruvananthapuram,2025,12,1107,1100.7521292638185,7.004657036339987
Kerala,Thrissur,2025,12,1040,1059.7605381935896,6.966741418695909
Kerala,Wayanad,2025,12,207,188.41606572416995,5.243946001463839
Ladakh,Kargil,2025,12,273,274.01912180764504,5.616840629095187
Ladakh,Leh (Ladakh),2025,12,58,61.437802251437326,4.134170897260916
Lakshadweep,Lakshadweep,2025,12,31,25.449403685127283,3.2752336130644304
Madhya Pradesh,Agar Malwa,2025,12,659,703.441541072304,6.557405348580366
Madhya Pradesh,Alirajpur,2025,12,984,1047.044572553776,6.954681395039331
Madhya Pradesh,Anuppur,2025,12,861,896.4297774335719,6.799534874887489
Madhya Pradesh,Ashoknagar,2025,12,801,858.6109746376371,6.756479931831618
Madhya Pradesh,Balaghat,2025,12,1320,1382.1633897773963,7.232128466246533
Madhya Pradesh,Barwani,2025,12,1701,1790.9750870830449,7.49107369114083
Madhya Pradesh,Betul,2025,12,1464,1495.765678400414,7.3110618447132945
Madhya Pradesh,Bhind,2025,12,1373,1404.2282963344874,7.247955057062318
Madhya Pradesh,Bhopal,2025,12,2103,2105.782661431549,7.652917257763118
Madhya Pradesh,Burhanpur,2025,12,750,797.4550930435597,6.682678726929642
Madhya Pradesh,Chhatarpur,2025,12,2966,2987.404281991054,8.002494838971405
Madhya Pradesh,Chhindwara,2025,12,1880,1916.8454465931497,7.558957671692507
Madhya Pradesh,Damoh,2025,12,1086,1088.376542420227,6.993360832149567
Madhya Pradesh,Datia,2025,12,844,881.6179593995657,6.782892444917077
Madhya Pradesh,Dewas,2025,12,1625,1709.9346170373135,7.444795059858314
Madhya Pradesh,Dhar,2025,12,2203,2410.6546645954754,7.788068373714244
Madhya Pradesh,Dindori,2025,12,799,863.2106053806592,6.761816495327948
Madhya Pradesh,Guna,2025,12,1637,1692.0279409319107,7.4342738857960695
Madhya Pradesh,Gwalior,2025,12,1848,1822.576757005502,7.508555102593167
Madhya Pradesh,Harda,2025,12,523,532.7999327361971,6.2800211109610435
Madhya Pradesh,Indore,2025,12,3187,3188.6443499111538,8.067664700507459
Madhya Pradesh,Jabalpur,2025,12,2470,2506.669956829977,7.8271092969329805
Madhya Pradesh,Jhabua,2025,12,1451,1501.9250517638336,7.315168522750377
